"crpval","time","agcacc","rlwacc","aglivc","somtc","cgrain","hi","pet","tnetmn.1.","avh2o.1.","year","month","crop","moisture","carbon","bushelwt","gmyld","lbsyld","bushyld"
42.1,1883.58,77.9062,0,77.9062,2675.424,5.6199,0.3996,13.0616,3.084,3.8387,1883,0.58,"wheat",0.135,0.46,60,12.2171739130435,123.689112130435,2.06148520217391
42.1,1883.67,0,0,0,2658.095,32.8099,0.4,10.93,4.1465,5.1551,1883,0.67,"wheat",0.135,0.46,60,71.3258695652174,722.117368652174,12.0352894775362
42.1,1883.75,0,0,0,2617.789,32.8099,0.4,6.7874,4.8887,5.2354,1883,0.75,"wheat",0.135,0.46,60,71.3258695652174,722.117368652174,12.0352894775362
42.1,1883.83,0,0,0,2594.806,32.8099,0.4,3.0497,5.4,5.0033,1883,0.83,"wheat",0.135,0.46,60,71.3258695652174,722.117368652174,12.0352894775362
42.1,1883.92,0,0,0,2580.978,32.8099,0.4,1.5689,5.6989,4.8565,1883,0.92,"wheat",0.135,0.46,60,71.3258695652174,722.117368652174,12.0352894775362
42.1,1884,0,0,0,2578.054,32.8099,0.4,0.4392,5.7586,4.9528,1884,0,"wheat",0.135,0.46,60,71.3258695652174,722.117368652174,12.0352894775362
42.1,1884.08,0,0,0,2575.949,32.8099,0.4,0.2508,0.0422,4.9666,1884,0.08,"wheat",0.135,0.46,60,71.3258695652174,722.117368652174,12.0352894775362
42.1,1884.17,0,0,0,2574.133,32.8099,0.4,0.7977,0.0778,6.2782,1884,0.17,"wheat",0.135,0.46,60,71.3258695652174,722.117368652174,12.0352894775362
42.1,1884.25,0,0,0,2571.335,32.8099,0.4,2.0341,0.1374,5.1637,1884,0.25,"wheat",0.135,0.46,60,71.3258695652174,722.117368652174,12.0352894775362
42.1,1884.33,2.8202,0,2.8202,2565.794,32.8099,0.4,6.336,0.3525,2.1469,1884,0.33,"wheat",0.135,0.46,60,71.3258695652174,722.117368652174,12.0352894775362
42.1,1884.42,15.433,0,15.433,2546.175,32.8099,0.4,9.8182,0.8672,1.3419,1884,0.42,"wheat",0.135,0.46,60,71.3258695652174,722.117368652174,12.0352894775362
42.1,1884.5,29.314,0,29.314,2535.858,32.8099,0.4,11.271,1.2044,0.9859,1884,0.5,"wheat",0.135,0.46,60,71.3258695652174,722.117368652174,12.0352894775362
42.1,1884.58,48.3018,0,48.3018,2520.419,32.8099,0.4,12.7554,1.7083,2.1359,1884,0.58,"wheat",0.135,0.46,60,71.3258695652174,722.117368652174,12.0352894775362
42.1,1884.67,0,0,0,2540.417,20.2493,0.3999,10.6636,1.9864,0.1326,1884,0.67,"wheat",0.135,0.46,60,44.0202173913043,445.669484913044,7.42782474855072
42.1,1884.75,0,0,0,2522.29,20.2493,0.3999,6.6863,2.3152,2.0516,1884,0.75,"wheat",0.135,0.46,60,44.0202173913043,445.669484913044,7.42782474855072
42.1,1884.83,0,0,0,2500.779,20.2493,0.3999,2.8682,2.7845,4.4197,1884,0.83,"wheat",0.135,0.46,60,44.0202173913043,445.669484913044,7.42782474855072
42.1,1884.92,0,0,0,2494.68,20.2493,0.3999,0.9407,2.9216,4.571,1884,0.92,"wheat",0.135,0.46,60,44.0202173913043,445.669484913044,7.42782474855072
42.1,1885,0,0,0,2491.776,20.2493,0.3999,0.6186,2.989,6.1207,1885,0,"wheat",0.135,0.46,60,44.0202173913043,445.669484913044,7.42782474855072
42.1,1885.08,0,0,0,2489.74,20.2493,0.3999,0.617,0.049,5.9876,1885,0.08,"wheat",0.135,0.46,60,44.0202173913043,445.669484913044,7.42782474855072
42.1,1885.17,0,0,0,2487.592,20.2493,0.3999,1.1523,0.1007,5.2389,1885,0.17,"wheat",0.135,0.46,60,44.0202173913043,445.669484913044,7.42782474855072
42.1,1885.25,0,0,0,2484.195,20.2493,0.3999,2.2564,0.1827,5.125,1885,0.25,"wheat",0.135,0.46,60,44.0202173913043,445.669484913044,7.42782474855072
42.1,1885.33,2.0233,0,2.0233,2479.765,20.2493,0.3999,5.6587,0.3671,2.0183,1885,0.33,"wheat",0.135,0.46,60,44.0202173913043,445.669484913044,7.42782474855072
42.1,1885.42,12.825,0,12.825,2468.132,20.2493,0.3999,9.8004,0.7075,1.5684,1885,0.42,"wheat",0.135,0.46,60,44.0202173913043,445.669484913044,7.42782474855072
42.1,1885.5,29.5026,0,29.5026,2451.605,20.2493,0.3999,11.8737,1.2669,3.6237,1885,0.5,"wheat",0.135,0.46,60,44.0202173913043,445.669484913044,7.42782474855072
42.1,1885.58,47.7385,0,47.7385,2441.039,20.2493,0.3999,13.4407,1.6768,1.5466,1885,0.58,"wheat",0.135,0.46,60,44.0202173913043,445.669484913044,7.42782474855072
42.1,1885.67,0,0,0,2442.35,19.8718,0.3999,12.133,2.3831,4.6741,1885,0.67,"wheat",0.135,0.46,60,43.1995652173913,437.361038173913,7.28935063623188
42.1,1885.75,0,0,0,2413.724,19.8718,0.3999,6.4099,3.0724,3.8069,1885,0.75,"wheat",0.135,0.46,60,43.1995652173913,437.361038173913,7.28935063623188
42.1,1885.83,0,0,0,2397.559,19.8718,0.3999,2.9284,3.5501,4.6278,1885,0.83,"wheat",0.135,0.46,60,43.1995652173913,437.361038173913,7.28935063623188
42.1,1885.92,0,0,0,2390.95,19.8718,0.3999,1.0381,3.7461,4.9503,1885,0.92,"wheat",0.135,0.46,60,43.1995652173913,437.361038173913,7.28935063623188
42.1,1886,0,0,0,2389.049,19.8718,0.3999,0.2528,3.8031,4.9712,1886,0,"wheat",0.135,0.46,60,43.1995652173913,437.361038173913,7.28935063623188
42.1,1886.08,0,0,0,2387.549,19.8718,0.3999,0.5151,0.0447,5.0346,1886,0.08,"wheat",0.135,0.46,60,43.1995652173913,437.361038173913,7.28935063623188
42.1,1886.17,0,0,0,2386.004,19.8718,0.3999,1.2016,0.091,7.7798,1886,0.17,"wheat",0.135,0.46,60,43.1995652173913,437.361038173913,7.28935063623188
42.1,1886.25,0,0,0,2383.816,19.8718,0.3999,2.1114,0.1576,6.7146,1886,0.25,"wheat",0.135,0.46,60,43.1995652173913,437.361038173913,7.28935063623188
42.1,1886.33,3.6904,0,3.6904,2373.901,19.8718,0.3999,6.6311,0.5426,4.1658,1886,0.33,"wheat",0.135,0.46,60,43.1995652173913,437.361038173913,7.28935063623188
42.1,1886.42,16.725,0,16.725,2366.686,19.8718,0.3999,10.4901,0.8129,0.339,1886,0.42,"wheat",0.135,0.46,60,43.1995652173913,437.361038173913,7.28935063623188
42.1,1886.5,35.3336,0,35.3336,2353.057,19.8718,0.3999,11.6107,1.3895,1.2048,1886,0.5,"wheat",0.135,0.46,60,43.1995652173913,437.361038173913,7.28935063623188
42.1,1886.58,48.6219,0,48.6219,2351.722,19.8718,0.3999,13.4738,1.5228,0,1886,0.58,"wheat",0.135,0.46,60,43.1995652173913,437.361038173913,7.28935063623188
42.1,1886.67,0,0,0,2357.32,19.5523,0.3997,11.8847,2.2156,0.4097,1886,0.67,"wheat",0.135,0.46,60,42.505,430.329121,7.17215201666667
42.1,1886.75,0,0,0,2351.924,19.5523,0.3997,6.1611,2.3498,0.1399,1886,0.75,"wheat",0.135,0.46,60,42.505,430.329121,7.17215201666667
42.1,1886.83,0,0,0,2339.903,19.5523,0.3997,3.346,2.6876,5.1871,1886,0.83,"wheat",0.135,0.46,60,42.505,430.329121,7.17215201666667
42.1,1886.92,0,0,0,2334.429,19.5523,0.3997,1.0981,2.8522,4.6996,1886,0.92,"wheat",0.135,0.46,60,42.505,430.329121,7.17215201666667
42.1,1887,0,0,0,2331.928,19.5523,0.3997,0.4555,2.9262,4.4302,1887,0,"wheat",0.135,0.46,60,42.505,430.329121,7.17215201666667
42.1,1887.08,0,0,0,2330.367,19.5523,0.3997,0.428,0.0462,4.3865,1887,0.08,"wheat",0.135,0.46,60,42.505,430.329121,7.17215201666667
42.1,1887.17,0,0,0,2329.007,19.5523,0.3997,0.854,0.0864,5.6788,1887,0.17,"wheat",0.135,0.46,60,42.505,430.329121,7.17215201666667
42.1,1887.25,0,0,0,2325.556,19.5523,0.3997,3.0338,0.1928,4.9172,1887,0.25,"wheat",0.135,0.46,60,42.505,430.329121,7.17215201666667
42.1,1887.33,3.1816,0,3.1816,2319.388,19.5523,0.3997,7.3018,0.4832,1.8877,1887,0.33,"wheat",0.135,0.46,60,42.505,430.329121,7.17215201666667
42.1,1887.42,15.8525,0,15.8525,2307.046,19.5523,0.3997,11.4644,0.9669,5.0973,1887,0.42,"wheat",0.135,0.46,60,42.505,430.329121,7.17215201666667
42.1,1887.5,34.376,0,34.376,2294.443,19.5523,0.3997,10.9332,1.5454,3.6227,1887,0.5,"wheat",0.135,0.46,60,42.505,430.329121,7.17215201666667
42.1,1887.58,58.5897,0,58.5897,2284.363,19.5523,0.3997,13.2005,2.0613,1.111,1887,0.58,"wheat",0.135,0.46,60,42.505,430.329121,7.17215201666667
42.1,1887.67,0,0,0,2282.221,24.4369,0.3999,9.4615,3.1372,4.9575,1887,0.67,"wheat",0.135,0.46,60,53.1236956521739,537.834919521739,8.96391532536232
42.1,1887.75,0,0,0,2257.965,24.4369,0.3999,5.3767,3.9163,4.2669,1887,0.75,"wheat",0.135,0.46,60,53.1236956521739,537.834919521739,8.96391532536232
42.1,1887.83,0,0,0,2246.553,24.4369,0.3999,3.1878,4.3343,4.1288,1887,0.83,"wheat",0.135,0.46,60,53.1236956521739,537.834919521739,8.96391532536232
42.1,1887.92,0,0,0,2242.28,24.4369,0.3999,0.8585,4.4938,3.8719,1887,0.92,"wheat",0.135,0.46,60,53.1236956521739,537.834919521739,8.96391532536232
42.1,1888,0,0,0,2240.855,24.4369,0.3999,0.296,4.546,3.995,1888,0,"wheat",0.135,0.46,60,53.1236956521739,537.834919521739,8.96391532536232
42.1,1888.08,0,0,0,2239.683,24.4369,0.3999,0.5819,0.0425,4.1,1888,0.08,"wheat",0.135,0.46,60,53.1236956521739,537.834919521739,8.96391532536232
42.1,1888.17,0,0,0,2238.622,24.4369,0.3999,0.6347,0.0806,4.1726,1888,0.17,"wheat",0.135,0.46,60,53.1236956521739,537.834919521739,8.96391532536232
42.1,1888.25,0,0,0,2236.403,24.4369,0.3999,3.2181,0.1641,4.6358,1888,0.25,"wheat",0.135,0.46,60,53.1236956521739,537.834919521739,8.96391532536232
42.1,1888.33,3.5669,0,3.5669,2230.043,24.4369,0.3999,5.9937,0.5267,5.1521,1888,0.33,"wheat",0.135,0.46,60,53.1236956521739,537.834919521739,8.96391532536232
42.1,1888.42,14.8568,0,14.8568,2221.346,24.4369,0.3999,11.2382,0.9249,0.4454,1888,0.42,"wheat",0.135,0.46,60,53.1236956521739,537.834919521739,8.96391532536232
42.1,1888.5,26.4354,0,26.4354,2216.397,24.4369,0.3999,12.8053,1.2275,0.0658,1888,0.5,"wheat",0.135,0.46,60,53.1236956521739,537.834919521739,8.96391532536232
42.1,1888.58,39.158,0,39.158,2210.579,24.4369,0.3999,12.6145,1.5889,0.3475,1888,0.58,"wheat",0.135,0.46,60,53.1236956521739,537.834919521739,8.96391532536232
42.1,1888.67,0,0,0,2233.036,16.1171,0.3999,10.6513,1.8152,0.0265,1888,0.67,"wheat",0.135,0.46,60,35.0371739130435,354.723356130435,5.91205593550724
42.1,1888.75,0,0,0,2213.269,16.1171,0.3999,5.6121,2.3955,2.9131,1888,0.75,"wheat",0.135,0.46,60,35.0371739130435,354.723356130435,5.91205593550724
42.1,1888.83,0,0,0,2203.043,16.1171,0.3999,3.4524,2.7472,1.063,1888,0.83,"wheat",0.135,0.46,60,35.0371739130435,354.723356130435,5.91205593550724
42.1,1888.92,0,0,0,2200.238,16.1171,0.3999,0.9001,2.8506,2.0024,1888,0.92,"wheat",0.135,0.46,60,35.0371739130435,354.723356130435,5.91205593550724
42.1,1889,0,0,0,2199.113,16.1171,0.3999,0.6337,2.8927,2.0267,1889,0,"wheat",0.135,0.46,60,35.0371739130435,354.723356130435,5.91205593550724
42.1,1889.08,0,0,0,2197.998,16.1171,0.3999,0.6675,0.0421,3.1998,1889,0.08,"wheat",0.135,0.46,60,35.0371739130435,354.723356130435,5.91205593550724
42.1,1889.17,0,0,0,2196.826,16.1171,0.3999,1.2851,0.0871,5.0105,1889,0.17,"wheat",0.135,0.46,60,35.0371739130435,354.723356130435,5.91205593550724
42.1,1889.25,0,0,0,2194.287,16.1171,0.3999,2.5485,0.1829,4.8782,1889,0.25,"wheat",0.135,0.46,60,35.0371739130435,354.723356130435,5.91205593550724
42.1,1889.33,0.8357,0,0.8357,2191.373,16.1171,0.3999,8.5777,0.3972,0.3337,1889,0.33,"wheat",0.135,0.46,60,35.0371739130435,354.723356130435,5.91205593550724
42.1,1889.42,7.793,0,7.793,2181.39,16.1171,0.3999,11.5472,0.812,3.4826,1889,0.42,"wheat",0.135,0.46,60,35.0371739130435,354.723356130435,5.91205593550724
42.1,1889.5,20.6013,0,20.6013,2177.466,16.1171,0.3999,13.6583,1.0348,0.1538,1889,0.5,"wheat",0.135,0.46,60,35.0371739130435,354.723356130435,5.91205593550724
42.1,1889.58,39.5122,0,39.5122,2165.35,16.1171,0.3999,13.1538,1.6622,2.0848,1889,0.58,"wheat",0.135,0.46,60,35.0371739130435,354.723356130435,5.91205593550724
42.1,1889.67,0,0,0,2162.414,16.7313,0.3999,10.4788,2.5728,3.4629,1889,0.67,"wheat",0.135,0.46,60,36.3723913043478,368.241364043478,6.13735606739131
42.1,1889.75,0,0,0,2142.429,16.7313,0.3999,6.7765,3.3195,3.4082,1889,0.75,"wheat",0.135,0.46,60,36.3723913043478,368.241364043478,6.13735606739131
42.1,1889.83,0,0,0,2134.934,16.7313,0.3999,3.1872,3.6221,1.8763,1889,0.83,"wheat",0.135,0.46,60,36.3723913043478,368.241364043478,6.13735606739131
42.1,1889.92,0,0,0,2131.186,16.7313,0.3999,1.4135,3.7732,2.4527,1889,0.92,"wheat",0.135,0.46,60,36.3723913043478,368.241364043478,6.13735606739131
42.1,1890,0,0,0,2129.75,16.7313,0.3999,0.5554,3.8352,2.882,1890,0,"wheat",0.135,0.46,60,36.3723913043478,368.241364043478,6.13735606739131
42.1,1890.08,0,0,0,2128.744,16.7313,0.3999,0.422,0.0435,2.9739,1890,0.08,"wheat",0.135,0.46,60,36.3723913043478,368.241364043478,6.13735606739131
42.1,1890.17,0,0,0,2127.838,16.7313,0.3999,0.863,0.0821,5.1083,1890,0.17,"wheat",0.135,0.46,60,36.3723913043478,368.241364043478,6.13735606739131
42.1,1890.25,0,0,0,2126.187,16.7313,0.3999,2.5313,0.1546,5.0583,1890,0.25,"wheat",0.135,0.46,60,36.3723913043478,368.241364043478,6.13735606739131
42.1,1890.33,0.7379,0,0.7379,2124.329,16.7313,0.3999,7.1261,0.3364,0.6429,1890,0.33,"wheat",0.135,0.46,60,36.3723913043478,368.241364043478,6.13735606739131
42.1,1890.42,5.2221,0,5.2221,2120.908,16.7313,0.3999,12.3556,0.499,0.1249,1890,0.42,"wheat",0.135,0.46,60,36.3723913043478,368.241364043478,6.13735606739131
42.1,1890.5,12.8104,0,12.8104,2116.787,16.7313,0.3999,15.009,0.7273,0.0569,1890,0.5,"wheat",0.135,0.46,60,36.3723913043478,368.241364043478,6.13735606739131
42.1,1890.58,20.4594,0,20.4594,2113.867,16.7313,0.3999,14.8174,0.9153,0.0053,1890,0.58,"wheat",0.135,0.46,60,36.3723913043478,368.241364043478,6.13735606739131
42.1,1890.67,0,0,0,2118.123,8.7749,0.3996,11.5226,1.3807,0.0214,1890,0.67,"wheat",0.135,0.46,60,19.0758695652174,193.127918652174,3.2187986442029
42.1,1890.75,0,0,0,2106.835,8.7749,0.3996,6.4688,1.8109,3.9524,1890,0.75,"wheat",0.135,0.46,60,19.0758695652174,193.127918652174,3.2187986442029
42.1,1890.83,0,0,0,2097.719,8.7749,0.3996,3.3589,2.1845,2.4001,1890,0.83,"wheat",0.135,0.46,60,19.0758695652174,193.127918652174,3.2187986442029
42.1,1890.92,0,0,0,2094.794,8.7749,0.3996,1.0891,2.3107,2.5903,1890,0.92,"wheat",0.135,0.46,60,19.0758695652174,193.127918652174,3.2187986442029
42.1,1891,0,0,0,2093.483,8.7749,0.3996,0.5682,2.3691,2.898,1891,0,"wheat",0.135,0.46,60,19.0758695652174,193.127918652174,3.2187986442029
42.1,1891.08,0,0,0,2092.517,8.7749,0.3996,0.5787,0.0432,2.7729,1891,0.08,"wheat",0.135,0.46,60,19.0758695652174,193.127918652174,3.2187986442029
42.1,1891.17,0,0,0,2091.667,8.7749,0.3996,0.4496,0.081,2.7167,1891,0.17,"wheat",0.135,0.46,60,19.0758695652174,193.127918652174,3.2187986442029
42.1,1891.25,0,0,0,2090.754,8.7749,0.3996,1.658,0.1214,5.7458,1891,0.25,"wheat",0.135,0.46,60,19.0758695652174,193.127918652174,3.2187986442029
42.1,1891.33,3.1202,0,3.1202,2086.408,8.7749,0.3996,5.5664,0.3858,3.5836,1891,0.33,"wheat",0.135,0.46,60,19.0758695652174,193.127918652174,3.2187986442029
42.1,1891.42,14.0177,0,14.0177,2076.624,8.7749,0.3996,11.1641,0.8826,5.0259,1891,0.42,"wheat",0.135,0.46,60,19.0758695652174,193.127918652174,3.2187986442029
42.1,1891.5,33.3065,0,33.3065,2069.834,8.7749,0.3996,12.2207,1.2975,0.523,1891,0.5,"wheat",0.135,0.46,60,19.0758695652174,193.127918652174,3.2187986442029
42.1,1891.58,40.1165,0,40.1165,2069.927,8.7749,0.3996,14.5016,1.3962,3e-04,1891,0.58,"wheat",0.135,0.46,60,19.0758695652174,193.127918652174,3.2187986442029
42.1,1891.67,0,0,0,2080.997,16.0926,0.3993,11.5189,1.988,5.184,1891,0.67,"wheat",0.135,0.46,60,34.9839130434783,354.184132434783,5.90306887391304
42.1,1891.75,0,0,0,2062.167,16.0926,0.3993,6.8836,2.6548,2.0061,1891,0.75,"wheat",0.135,0.46,60,34.9839130434783,354.184132434783,5.90306887391304
42.1,1891.83,0,0,0,2056.458,16.0926,0.3993,3.8247,2.87,1.0836,1891,0.83,"wheat",0.135,0.46,60,34.9839130434783,354.184132434783,5.90306887391304
42.1,1891.92,0,0,0,2053.722,16.0926,0.3993,0.9687,2.9805,2.1428,1891,0.92,"wheat",0.135,0.46,60,34.9839130434783,354.184132434783,5.90306887391304
42.1,1892,0,0,0,2052.967,16.0926,0.3993,0.4121,3.0128,2.0323,1892,0,"wheat",0.135,0.46,60,34.9839130434783,354.184132434783,5.90306887391304
42.1,1892.08,0,0,0,2051.939,16.0926,0.3993,0.8491,0.0444,1.8866,1892,0.08,"wheat",0.135,0.46,60,34.9839130434783,354.184132434783,5.90306887391304
42.1,1892.17,0,0,0,2051.064,16.0926,0.3993,1.0464,0.0819,1.8283,1892,0.17,"wheat",0.135,0.46,60,34.9839130434783,354.184132434783,5.90306887391304
42.1,1892.25,0,0,0,2049.301,16.0926,0.3993,2.9595,0.1596,3.2745,1892,0.25,"wheat",0.135,0.46,60,34.9839130434783,354.184132434783,5.90306887391304
42.1,1892.33,0.9829,0,0.9829,2047.366,16.0926,0.3993,6.5577,0.3478,1.7174,1892,0.33,"wheat",0.135,0.46,60,34.9839130434783,354.184132434783,5.90306887391304
42.1,1892.42,6.0714,0,6.0714,2044.104,16.0926,0.3993,10.8094,0.5162,0.052,1892,0.42,"wheat",0.135,0.46,60,34.9839130434783,354.184132434783,5.90306887391304
42.1,1892.5,30.8903,0,30.8903,2029.779,16.0926,0.3993,12.1695,1.2583,2.3812,1892,0.5,"wheat",0.135,0.46,60,34.9839130434783,354.184132434783,5.90306887391304
42.1,1892.58,50.3402,0,50.3402,2028.221,16.0926,0.3993,13.1458,1.4293,0,1892,0.58,"wheat",0.135,0.46,60,34.9839130434783,354.184132434783,5.90306887391304
42.1,1892.67,0,0,0,2043.797,20.4014,0.3996,11.7425,1.9136,1.2801,1892,0.67,"wheat",0.135,0.46,60,44.3508695652174,449.017073652174,7.4836178942029
42.1,1892.75,0,0,0,2033.623,20.4014,0.3996,7.5097,2.2418,0.5996,1892,0.75,"wheat",0.135,0.46,60,44.3508695652174,449.017073652174,7.4836178942029
42.1,1892.83,0,0,0,2030.972,20.4014,0.3996,3.7093,2.3372,0.1344,1892,0.83,"wheat",0.135,0.46,60,44.3508695652174,449.017073652174,7.4836178942029
42.1,1892.92,0,0,0,2029.792,20.4014,0.3996,1.4001,2.3802,0.2053,1892,0.92,"wheat",0.135,0.46,60,44.3508695652174,449.017073652174,7.4836178942029
42.1,1893,0,0,0,2029.206,20.4014,0.3996,0.6037,2.4016,0.4795,1893,0,"wheat",0.135,0.46,60,44.3508695652174,449.017073652174,7.4836178942029
42.1,1893.08,0,0,0,2028.806,20.4014,0.3996,0.4246,0.015,0.6841,1893,0.08,"wheat",0.135,0.46,60,44.3508695652174,449.017073652174,7.4836178942029
42.1,1893.17,0,0,0,2027.963,20.4014,0.3996,1.1355,0.0477,0.989,1893,0.17,"wheat",0.135,0.46,60,44.3508695652174,449.017073652174,7.4836178942029
42.1,1893.25,0,0,0,2026.665,20.4014,0.3996,3.1706,0.0988,0.6571,1893,0.25,"wheat",0.135,0.46,60,44.3508695652174,449.017073652174,7.4836178942029
42.1,1893.33,2.0909,0,2.0909,2024.064,20.4014,0.3996,6.9686,0.3425,4.5935,1893,0.33,"wheat",0.135,0.46,60,44.3508695652174,449.017073652174,7.4836178942029
42.1,1893.42,11.5787,0,11.5787,2013.424,20.4014,0.3996,10.6632,0.8294,4.0285,1893,0.42,"wheat",0.135,0.46,60,44.3508695652174,449.017073652174,7.4836178942029
42.1,1893.5,27.5646,0,27.5646,2003.352,20.4014,0.3996,12.5704,1.3886,3.4527,1893,0.5,"wheat",0.135,0.46,60,44.3508695652174,449.017073652174,7.4836178942029
42.1,1893.58,51.1296,0,51.1296,1992.419,20.4014,0.3996,12.419,2.0284,0.4689,1893,0.58,"wheat",0.135,0.46,60,44.3508695652174,449.017073652174,7.4836178942029
42.1,1893.67,0,0,0,2013.109,21.2262,0.4,11.8057,2.3356,0.0379,1893,0.67,"wheat",0.135,0.46,60,46.1439130434783,467.170204434783,7.78617007391304
42.1,1893.75,0,0,0,1994.8,21.2262,0.4,6.4405,2.8847,3.8497,1893,0.75,"wheat",0.135,0.46,60,46.1439130434783,467.170204434783,7.78617007391304
42.1,1893.83,0,0,0,1987.258,21.2262,0.4,3.0875,3.1619,1.4613,1893,0.83,"wheat",0.135,0.46,60,46.1439130434783,467.170204434783,7.78617007391304
42.1,1893.92,0,0,0,1985.59,21.2262,0.4,0.7726,3.2279,3.1836,1893,0.92,"wheat",0.135,0.46,60,46.1439130434783,467.170204434783,7.78617007391304
42.1,1894,0,0,0,1984.171,21.2262,0.4,0.5728,3.2872,3.0997,1894,0,"wheat",0.135,0.46,60,46.1439130434783,467.170204434783,7.78617007391304
42.1,1894.08,0,0,0,1982.806,21.2262,0.4,0.6619,0.0572,3.2386,1894,0.08,"wheat",0.135,0.46,60,46.1439130434783,467.170204434783,7.78617007391304
42.1,1894.17,0,0,0,1981.612,21.2262,0.4,1.1314,0.1079,3.3851,1894,0.17,"wheat",0.135,0.46,60,46.1439130434783,467.170204434783,7.78617007391304
42.1,1894.25,0,0,0,1979.517,21.2262,0.4,2.8085,0.1962,2.9232,1894,0.25,"wheat",0.135,0.46,60,46.1439130434783,467.170204434783,7.78617007391304
42.1,1894.33,1.9277,0,1.9277,1978.924,21.2262,0.4,5.1471,0.3568,1.8361,1894,0.33,"wheat",0.135,0.46,60,46.1439130434783,467.170204434783,7.78617007391304
42.1,1894.42,10.5278,0,10.5278,1971.808,21.2262,0.4,11.6458,0.7029,0.9453,1894,0.42,"wheat",0.135,0.46,60,46.1439130434783,467.170204434783,7.78617007391304
42.1,1894.5,21.0692,0,21.0692,1964.637,21.2262,0.4,11.4382,1.1042,2.831,1894,0.5,"wheat",0.135,0.46,60,46.1439130434783,467.170204434783,7.78617007391304
42.1,1894.58,43.4157,0,43.4157,1956.91,21.2262,0.4,10.8262,1.5612,0.2519,1894,0.58,"wheat",0.135,0.46,60,46.1439130434783,467.170204434783,7.78617007391304
42.1,1894.67,0,0,0,1967.073,17.7732,0.3999,10.2615,2.1298,5.1974,1894,0.67,"wheat",0.135,0.46,60,38.6373913043478,391.172677043478,6.5195446173913
42.1,1894.75,0,0,0,1947.546,17.7732,0.3999,6.0835,2.843,3.6392,1894,0.75,"wheat",0.135,0.46,60,38.6373913043478,391.172677043478,6.5195446173913
42.1,1894.83,0,0,0,1941.93,17.7732,0.3999,3.7945,3.0744,1.568,1894,0.83,"wheat",0.135,0.46,60,38.6373913043478,391.172677043478,6.5195446173913
42.1,1894.92,0,0,0,1940.308,17.7732,0.3999,0.792,3.1427,2.6719,1894,0.92,"wheat",0.135,0.46,60,38.6373913043478,391.172677043478,6.5195446173913
42.1,1895,0,0,0,1939.333,17.7732,0.3999,0.4152,3.1846,2.8765,1895,0,"wheat",0.135,0.46,60,38.6373913043478,391.172677043478,6.5195446173913
42.1,1895.08,0,0,0,1938.495,17.7732,0.3999,0.4575,0.0356,2.9859,1895,0.08,"wheat",0.135,0.46,60,38.6373913043478,391.172677043478,6.5195446173913
42.1,1895.17,0,0,0,1937.692,17.7732,0.3999,0.5776,0.0702,3.3101,1895,0.17,"wheat",0.135,0.46,60,38.6373913043478,391.172677043478,6.5195446173913
42.1,1895.25,0,0,0,1936.281,17.7732,0.3999,2.3358,0.1333,3.1081,1895,0.25,"wheat",0.135,0.46,60,38.6373913043478,391.172677043478,6.5195446173913
42.1,1895.33,0.7444,0,0.7444,1936.234,17.7732,0.3999,6.3469,0.2515,0.6749,1895,0.33,"wheat",0.135,0.46,60,38.6373913043478,391.172677043478,6.5195446173913
42.1,1895.42,6.7159,0,6.7159,1932.566,17.7732,0.3999,10.6603,0.4269,1.4637,1895,0.42,"wheat",0.135,0.46,60,38.6373913043478,391.172677043478,6.5195446173913
42.1,1895.5,31.1011,0,31.1011,1923.51,17.7732,0.3999,10.9523,0.9092,2.7177,1895,0.5,"wheat",0.135,0.46,60,38.6373913043478,391.172677043478,6.5195446173913
42.1,1895.58,58.0509,0,58.0509,1913.247,17.7732,0.3999,10.694,1.5047,3.9106,1895,0.58,"wheat",0.135,0.46,60,38.6373913043478,391.172677043478,6.5195446173913
42.1,1895.67,0,0,0,1918.892,24.463,0.4,10.2409,2.3439,5.0063,1895,0.67,"wheat",0.135,0.46,60,53.1804347826087,538.409357826087,8.97348929710145
42.1,1895.75,0,0,0,1903.228,24.463,0.4,6.0515,2.9244,2.9741,1895,0.75,"wheat",0.135,0.46,60,53.1804347826087,538.409357826087,8.97348929710145
42.1,1895.83,0,0,0,1897.883,24.463,0.4,3.4039,3.1394,2.2186,1895,0.83,"wheat",0.135,0.46,60,53.1804347826087,538.409357826087,8.97348929710145
42.1,1895.92,0,0,0,1895.906,24.463,0.4,1.0186,3.2214,2.449,1895,0.92,"wheat",0.135,0.46,60,53.1804347826087,538.409357826087,8.97348929710145
42.1,1896,0,0,0,1894.98,24.463,0.4,0.5003,3.2595,2.7434,1896,0,"wheat",0.135,0.46,60,53.1804347826087,538.409357826087,8.97348929710145
42.1,1896.08,0,0,0,1894.198,24.463,0.4,0.2596,0.0319,2.8983,1896,0.08,"wheat",0.135,0.46,60,53.1804347826087,538.409357826087,8.97348929710145
42.1,1896.17,0,0,0,1893.467,24.463,0.4,0.5562,0.0619,3.388,1896,0.17,"wheat",0.135,0.46,60,53.1804347826087,538.409357826087,8.97348929710145
42.1,1896.25,0,0,0,1891.865,24.463,0.4,2.7176,0.1356,4.0833,1896,0.25,"wheat",0.135,0.46,60,53.1804347826087,538.409357826087,8.97348929710145
